panel,n,m,replication,throughput,mean,halfwidth,warmup,steps,seed,loops
table2c_dual_staggered_turnaround,9,9,5,6.886243609,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,6,6.886705263,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,7,6.887706015,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,8,6.885582707,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,9,6.886134586,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,10,6.887070677,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,11,6.886195489,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,12,6.887408271,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,13,6.885956391,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,14,6.885909023,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,15,6.886313534,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,16,6.885997744,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,17,6.886860902,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,18,6.886493985,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,19,6.886328571,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,20,6.885785714,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,21,6.887572932,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,22,6.886442105,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,23,6.885363910,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,24,6.887168421,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,25,6.886712030,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,26,6.886954887,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,27,6.885491729,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,28,6.886484962,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,29,6.886171429,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,30,6.886077444,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
